0.15203,0.1257,0.11739,0.15537,0.12178,0.12751,0.087523,0.11271,0.14973,0.16301,0.10865,0.1676,0.13124,0.1076,0.06675,0.10544,0.29588,0.16502,0.079839,0.13757,0.13217,0.074399,0.040731,0.074385,0.39495,0.50328,0.082704,0.011458,0.002803,0.0013861,0.00092407,0.00055444,0.00033883,0.0016017,0.18939,0.13373,0.11493,0.14804,0.11495,0.10981,0.075723,0.11342
0.15812,0.12955,0.11469,0.15176,0.11775,0.12475,0.087006,0.11636,0.14542,0.14139,0.12625,0.17669,0.13487,0.10231,0.064079,0.10898,0.29657,0.14187,0.097204,0.1436,0.13592,0.067844,0.03758,0.079407,0.39087,0.50477,0.083305,0.014491,0.0026784,0.00092713,0.00054941,0.00030904,0.00027471,0.0018199,0.18446,0.13331,0.11138,0.14352,0.12248,0.10792,0.077033,0.11987
0.14532,0.12594,0.11174,0.15066,0.11927,0.13303,0.093813,0.12021,0.13966,0.16164,0.10887,0.16128,0.13314,0.10899,0.070305,0.11613,0.28971,0.16089,0.08063,0.13137,0.13435,0.076108,0.043567,0.083365,0.44207,0.47411,0.066452,0.011224,0.0022583,0.0010062,0.00044719,0.00042483,0.00020123,0.0018111,0.172,0.13851,0.11237,0.1454,0.11389,0.11505,0.080006,0.12278
0.15366,0.12185,0.11649,0.15505,0.1154,0.12705,0.092249,0.11824,0.14625,0.14547,0.12967,0.18173,0.13317,0.094198,0.065805,0.1037,0.30073,0.14752,0.096937,0.14143,0.13305,0.065723,0.03924,0.07536,0.38657,0.5042,0.08715,0.016058,0.0023338,0.00087081,0.00038316,0.00052248,0.00027866,0.0016371,0.17159,0.13281,0.11472,0.14559,0.12028,0.1101,0.081433,0.12347
0.14971,0.12914,0.11504,0.15033,0.11812,0.12855,0.093943,0.11517,0.13512,0.14334,0.11356,0.17132,0.14251,0.11419,0.069499,0.11045,0.2786,0.14069,0.084748,0.1414,0.14913,0.081581,0.045099,0.078752,0.42004,0.49566,0.067469,0.010153,0.0019429,0.0012535,0.00056407,0.00062674,0.00034471,0.0019429,0.16895,0.1365,0.1134,0.14468,0.11805,0.11298,0.083703,0.12174
0.15158,0.13262,0.11321,0.14623,0.11825,0.12564,0.094053,0.11842,0.13893,0.14344,0.11462,0.17346,0.13677,0.11243,0.068192,0.11215,0.29098,0.13937,0.088104,0.14287,0.13148,0.078763,0.044645,0.083787,0.43599,0.48384,0.062877,0.011575,0.0017863,0.00080977,0.00090504,0.00038107,0.00030962,0.0015243,0.1738,0.1417,0.11054,0.1365,0.11491,0.11348,0.083604,0.12546
0.14893,0.13395,0.118,0.15096,0.1152,0.13236,0.091852,0.10875,0.14648,0.13651,0.11416,0.18254,0.14415,0.10614,0.065609,0.10441,0.2992,0.12879,0.086471,0.14629,0.15463,0.071394,0.039341,0.073881,0.40832,0.49366,0.079127,0.011551,0.0025434,0.0012717,0.00052987,0.00049454,0.00042389,0.0020841,0.17664,0.13873,0.11074,0.14098,0.12019,0.11431,0.082834,0.11559
0.15187,0.13297,0.11321,0.15075,0.11528,0.12174,0.09073,0.12344,0.14657,0.14335,0.11393,0.1705,0.14615,0.10197,0.066709,0.11082,0.29434,0.13775,0.086514,0.14519,0.14983,0.067285,0.039915,0.079174,0.41148,0.49038,0.081632,0.010504,0.002232,0.00082059,0.00072212,0.00049235,0.00042671,0.0013129,0.17201,0.13936,0.11181,0.14248,0.11972,0.10468,0.080294,0.12964
0.14464,0.13641,0.11625,0.15136,0.11469,0.12895,0.092164,0.11554,0.12646,0.15156,0.10559,0.1545,0.1469,0.11644,0.079021,0.11953,0.25476,0.14434,0.08341,0.1308,0.15544,0.087806,0.053186,0.090261,0.46659,0.47164,0.049553,0.0067218,0.0014999,0.0013888,0.00072218,0.00055552,5.5552e-05,0.0012777,0.1718,0.14567,0.112,0.14468,0.11419,0.11241,0.081427,0.11782
0.13829,0.12186,0.11649,0.14566,0.12215,0.13313,0.097396,0.12502,0.13603,0.14018,0.098706,0.1646,0.15092,0.11638,0.076421,0.11675,0.28251,0.12695,0.073564,0.14139,0.15516,0.081608,0.049684,0.089128,0.42882,0.48654,0.066962,0.012639,0.0015364,0.00075369,0.0007247,0.00046381,0.00034786,0.0012175,0.16464,0.13108,0.11539,0.13921,0.1236,0.11261,0.08607,0.1274
0.16779,0.1194,0.10602,0.15502,0.12073,0.13175,0.085947,0.11335,0.16823,0.14386,0.11082,0.17671,0.13907,0.095051,0.060462,0.10579,0.34725,0.12908,0.080499,0.14,0.13333,0.060972,0.034376,0.074494,0.37441,0.5051,0.091311,0.020088,0.0029219,0.0018262,0.0010227,0.00065744,0.00040177,0.0022645,0.20999,0.12868,0.10224,0.1458,0.11754,0.11012,0.073454,0.11219
0.14248,0.13361,0.1171,0.14932,0.11412,0.12907,0.095104,0.11921,0.13129,0.14543,0.10318,0.15414,0.14517,0.12019,0.072788,0.12781,0.2651,0.13394,0.08079,0.13156,0.15295,0.090052,0.048899,0.096712,0.4475,0.4857,0.052936,0.0084956,0.0016724,0.0011372,0.00044596,0.00057975,0.00026758,0.001271,0.15797,0.13983,0.11593,0.14251,0.11414,0.11311,0.088415,0.12809
0.14522,0.13216,0.11862,0.14601,0.11088,0.13792,0.090855,0.11834,0.12861,0.13107,0.1035,0.18146,0.14232,0.12304,0.075759,0.11425,0.28164,0.11652,0.08173,0.1557,0.14329,0.087971,0.048194,0.084956,0.45574,0.46869,0.060636,0.0092816,0.0014655,0.0010381,0.00067169,0.00036638,0.00024425,0.0018624,0.16743,0.14025,0.11845,0.13433,0.11751,0.11579,0.080413,0.12582
0.14714,0.13038,0.10954,0.14729,0.11115,0.13232,0.099178,0.123,0.13131,0.14485,0.11064,0.16635,0.14214,0.11402,0.071778,0.11891,0.26806,0.1358,0.085457,0.13612,0.15783,0.082968,0.045565,0.088211,0.44848,0.46755,0.066563,0.011228,0.0025557,0.0011486,0.00048817,0.00034459,0.00028716,0.0013496,0.16448,0.14515,0.10956,0.14178,0.11568,0.11221,0.086553,0.12459
0.14861,0.13448,0.11141,0.14566,0.11486,0.13313,0.091429,0.12042,0.14828,0.15277,0.10822,0.15964,0.14073,0.10652,0.067542,0.11631,0.29789,0.14921,0.079846,0.12445,0.14802,0.076036,0.042157,0.082379,0.41875,0.48113,0.07802,0.015604,0.0023662,0.00099124,0.00070346,0.00067148,0.00041568,0.001343,0.18011,0.14004,0.10783,0.13704,0.11306,0.11503,0.083389,0.12352
0.14612,0.12148,0.11026,0.15935,0.12341,0.13455,0.088612,0.11621,0.15439,0.13228,0.1075,0.17142,0.13958,0.11303,0.067288,0.11451,0.33333,0.10884,0.076948,0.14138,0.13712,0.076869,0.041812,0.083704,0.39684,0.49571,0.083127,0.018333,0.0014865,0.0012578,0.00045737,0.00045737,0.00030491,0.00202,0.1861,0.13039,0.10785,0.14661,0.12847,0.11449,0.074707,0.11138
0.15903,0.12601,0.11352,0.15341,0.11985,0.12637,0.089123,0.11269,0.146,0.14089,0.11278,0.1654,0.15648,0.10823,0.065881,0.10435,0.30887,0.12955,0.078454,0.13369,0.16365,0.074535,0.039435,0.07181,0.38733,0.50677,0.081067,0.018083,0.0021363,0.0012589,0.00064853,0.00049594,0.00026704,0.0019456,0.19092,0.13318,0.11025,0.14128,0.12685,0.10721,0.07589,0.11444
0.14841,0.13362,0.11587,0.14801,0.11365,0.12746,0.09055,0.12242,0.1365,0.15063,0.10986,0.16504,0.14325,0.10899,0.07175,0.11399,0.27124,0.14498,0.085598,0.14126,0.15,0.076055,0.04652,0.084347,0.44675,0.4754,0.064452,0.0085387,0.0014427,0.0009422,0.00044166,0.00023555,0.00029444,0.0015016,0.17459,0.14029,0.113,0.13922,0.1171,0.10939,0.080395,0.12601
0.16097,0.11293,0.11797,0.15644,0.12793,0.12926,0.085873,0.10861,0.14732,0.14215,0.13238,0.19039,0.13189,0.096211,0.056683,0.10298,0.3008,0.1282,0.10251,0.16593,0.13208,0.061763,0.032226,0.076496,0.35235,0.53317,0.096538,0.013891,0.00073755,0.00061463,0.00036878,0.00036878,0.00028683,0.00168,0.19112,0.11533,0.11483,0.14924,0.13688,0.11179,0.075066,0.10574
0.14758,0.13692,0.11596,0.1564,0.11436,0.12034,0.093504,0.11494,0.14918,0.1463,0.11531,0.16974,0.13987,0.10832,0.066572,0.1047,0.30669,0.13722,0.085527,0.13899,0.14543,0.074983,0.039969,0.071195,0.39987,0.49695,0.085451,0.010717,0.0024677,0.0012338,0.00059929,0.00063454,0.00045828,0.0016216,0.17279,0.1432,0.10995,0.14626,0.11671,0.10313,0.083264,0.1247
0.1497,0.13848,0.11933,0.14518,0.10831,0.12169,0.093879,0.12344,0.14136,0.14659,0.11322,0.17111,0.13944,0.10568,0.066653,0.11594,0.30202,0.13444,0.085033,0.13633,0.14289,0.073914,0.041052,0.08432,0.42244,0.48307,0.071667,0.01709,0.002259,0.00065479,0.00055657,0.00019644,0.0003274,0.0017352,0.16786,0.14518,0.11855,0.13521,0.11327,0.1073,0.081683,0.13094
0.1351,0.14448,0.11148,0.14811,0.11584,0.13188,0.093292,0.11982,0.1274,0.14906,0.10774,0.1524,0.14616,0.12086,0.077444,0.11895,0.26593,0.13865,0.082089,0.1246,0.15274,0.095472,0.051896,0.088616,0.46172,0.47058,0.05276,0.0094214,0.001973,0.00059854,0.00053203,0.00039902,0.00015518,0.0018621,0.1589,0.15237,0.10975,0.14019,0.11588,0.11493,0.081351,0.12663
0.14604,0.13264,0.11827,0.15385,0.11174,0.12459,0.092651,0.12021,0.13307,0.14751,0.11331,0.1564,0.14214,0.12562,0.071269,0.11068,0.28788,0.14144,0.083902,0.12645,0.14646,0.089197,0.044053,0.080611,0.43955,0.47875,0.062996,0.011917,0.0024982,0.00094528,0.00057392,0.0006752,0.00020256,0.0018906,0.17598,0.13453,0.11523,0.14638,0.11777,0.10641,0.07832,0.12538
0.14401,0.13659,0.11382,0.15139,0.11653,0.1269,0.093519,0.11725,0.14702,0.14985,0.11239,0.16774,0.13887,0.10758,0.063741,0.1128,0.31146,0.13641,0.083872,0.13261,0.14317,0.074181,0.039077,0.079222,0.40723,0.50114,0.07333,0.011395,0.0022092,0.0013953,0.00038758,0.00058137,0.00015503,0.0021705,0.18116,0.13953,0.10644,0.13714,0.12292,0.1065,0.083878,0.12244
0.15044,0.12917,0.11456,0.15351,0.11611,0.12803,0.089789,0.1184,0.13992,0.14965,0.10301,0.16024,0.14435,0.11691,0.072802,0.11312,0.29648,0.14103,0.07659,0.12533,0.14835,0.084227,0.045957,0.082039,0.42402,0.48763,0.069537,0.012818,0.0021063,0.00081242,0.00075224,0.0003009,0.00036108,0.0016549,0.17833,0.13655,0.11374,0.14784,0.11922,0.10856,0.077928,0.11784
0.14387,0.13013,0.11919,0.1585,0.11623,0.12699,0.08923,0.11587,0.14839,0.14892,0.10766,0.16419,0.1367,0.11444,0.067606,0.1121,0.30015,0.14144,0.079429,0.13174,0.13919,0.083683,0.042485,0.081887,0.41979,0.49036,0.067272,0.016066,0.002152,0.0015034,0.00097282,0.00041271,0.00041271,0.0010613,0.1668,0.14053,0.11591,0.15088,0.12134,0.10907,0.07834,0.11713
0.16832,0.11427,0.10866,0.15363,0.11855,0.12915,0.08909,0.11833,0.1764,0.14214,0.11367,0.17629,0.12577,0.097262,0.064867,0.1036,0.35649,0.13094,0.08201,0.13891,0.12165,0.060093,0.036202,0.073707,0.38405,0.49268,0.092977,0.021346,0.0029369,0.001361,0.0010386,0.00096701,0.00039397,0.0022564,0.21277,0.12521,0.10372,0.14098,0.11361,0.1108,0.074252,0.11866
0.15059,0.13661,0.11542,0.14551,0.10915,0.12679,0.095669,0.12026,0.13898,0.15214,0.10096,0.15274,0.1476,0.11868,0.066943,0.12196,0.29965,0.1427,0.072635,0.11766,0.15337,0.086729,0.042065,0.085199,0.44559,0.47164,0.062512,0.012855,0.0023067,0.0012792,0.00075492,0.00031455,0.00048231,0.0022648,0.18109,0.14447,0.11054,0.13505,0.10838,0.10848,0.084357,0.12762
0.14535,0.13129,0.11797,0.149,0.11983,0.12385,0.09146,0.12125,0.14744,0.14101,0.10851,0.17218,0.14506,0.10734,0.067459,0.11101,0.32463,0.12837,0.079054,0.13087,0.14476,0.070796,0.040421,0.0811,0.40951,0.49338,0.076456,0.013349,0.0022601,0.00098881,0.00095349,0.00063566,0.00021189,0.0022601,0.17757,0.13774,0.11322,0.14001,0.12067,0.10298,0.080892,0.12691
0.14516,0.13032,0.12368,0.14516,0.11212,0.12455,0.093543,0.12547,0.13198,0.15281,0.11352,0.1652,0.14233,0.11735,0.069346,0.10745,0.26478,0.15593,0.08769,0.12826,0.15217,0.087506,0.043525,0.080137,0.43996,0.47511,0.069221,0.010064,0.0019709,0.0011945,0.00062711,0.00038821,0.0002389,0.0012244,0.15767,0.1388,0.1229,0.13954,0.11519,0.10663,0.082918,0.13635
0.15273,0.13615,0.11312,0.14952,0.11839,0.1176,0.088434,0.12405,0.13992,0.15202,0.11897,0.1566,0.13858,0.11023,0.065681,0.118,0.28295,0.15085,0.089268,0.12266,0.14613,0.082848,0.041464,0.083832,0.43006,0.48548,0.067714,0.01062,0.002347,0.0013942,0.0007436,0.00046475,0.00020914,0.00097597,0.17381,0.14462,0.11282,0.14326,0.11469,0.10132,0.078562,0.13093
0.15544,0.13168,0.11385,0.15476,0.11402,0.12579,0.085618,0.11885,0.15891,0.14867,0.1211,0.16651,0.12867,0.10886,0.064249,0.10303,0.3291,0.14503,0.085871,0.1264,0.12753,0.075871,0.039043,0.07116,0.41401,0.48308,0.081119,0.013544,0.0029545,0.0014654,0.00082727,0.00061454,0.00042545,0.0019618,0.18873,0.14512,0.10933,0.14525,0.10969,0.10629,0.075562,0.12003
0.15747,0.12494,0.11716,0.14431,0.11879,0.1225,0.095929,0.1189,0.14149,0.14202,0.1176,0.17193,0.14762,0.10891,0.063354,0.10707,0.29647,0.13634,0.086045,0.13825,0.15667,0.07514,0.037762,0.073326,0.40687,0.49965,0.073523,0.011624,0.0024378,0.0015192,0.00070661,0.00081261,0.00042397,0.0024378,0.18754,0.13333,0.11663,0.12949,0.12198,0.10555,0.082062,0.12342
0.14255,0.10687,0.11157,0.16147,0.13139,0.13757,0.092881,0.1157,0.15327,0.12299,0.12262,0.20476,0.12326,0.10025,0.068207,0.10465,0.31273,0.10728,0.090011,0.17077,0.12849,0.067928,0.041037,0.081752,0.35764,0.51102,0.10433,0.021832,0.0020508,0.00064086,0.00064086,0.00029907,0.0001709,0.0013672,0.16185,0.11334,0.1092,0.15693,0.14054,0.11932,0.087099,0.11173
0.14498,0.13632,0.11221,0.14375,0.1083,0.13279,0.10109,0.12058,0.12449,0.15134,0.11415,0.16779,0.13765,0.12026,0.063773,0.12053,0.2823,0.13754,0.089527,0.13524,0.14051,0.085052,0.042319,0.087513,0.47794,0.45927,0.047851,0.0071065,0.0021478,0.001674,0.00069486,0.00066328,0.00028426,0.0023688,0.17418,0.14568,0.10844,0.12991,0.11091,0.11203,0.090813,0.12804
0.14397,0.14331,0.11144,0.14735,0.11457,0.12494,0.094712,0.1197,0.14708,0.16015,0.10388,0.15611,0.13241,0.10847,0.07156,0.12035,0.30603,0.14913,0.076934,0.1321,0.12742,0.075159,0.046776,0.086449,0.44812,0.47492,0.062361,0.0080355,0.0020443,0.0011739,0.00087034,0.00038457,0.00048577,0.001599,0.17684,0.15329,0.1114,0.1402,0.10926,0.10206,0.080553,0.1264
0.14259,0.1301,0.11922,0.15966,0.11382,0.12126,0.091911,0.12143,0.14637,0.13725,0.11269,0.18117,0.1333,0.10808,0.069187,0.11195,0.31466,0.1185,0.084881,0.15043,0.13418,0.07186,0.041543,0.083944,0.41155,0.49911,0.069923,0.011395,0.0024772,0.0011891,0.00109,0.00062756,0.00042938,0.002213,0.18333,0.13231,0.11522,0.14725,0.11676,0.10163,0.078525,0.12497
0.14654,0.12688,0.11657,0.14839,0.11777,0.12078,0.095458,0.1276,0.1447,0.14361,0.10433,0.16927,0.14139,0.10704,0.071109,0.11855,0.31164,0.13024,0.076865,0.13515,0.14574,0.070944,0.04192,0.087489,0.41883,0.49056,0.069581,0.013106,0.0025366,0.0013036,0.00098647,0.00059893,0.00035231,0.0021491,0.19181,0.13193,0.11244,0.13661,0.11985,0.098993,0.081075,0.12729
0.14242,0.13735,0.10839,0.14335,0.1169,0.13714,0.097027,0.11742,0.12837,0.14869,0.10493,0.16716,0.14537,0.12071,0.0702,0.11458,0.26705,0.13698,0.08427,0.13862,0.14604,0.090893,0.047534,0.088616,0.49116,0.44856,0.047573,0.0082308,0.0018113,0.00071919,0.00039955,0.00037292,0.00021309,0.00095893,0.16204,0.14409,0.10938,0.1358,0.11642,0.11787,0.088333,0.12607
0.15487,0.14268,0.1167,0.13859,0.10939,0.12108,0.096332,0.12037,0.12307,0.14355,0.10606,0.16889,0.13973,0.12139,0.077594,0.11972,0.26901,0.12938,0.083026,0.14084,0.14493,0.090625,0.051443,0.090741,0.4886,0.45361,0.044488,0.0075629,0.001456,0.0010515,0.00088975,0.00060665,0.00024266,0.0014964,0.17041,0.1527,0.11546,0.12925,0.11927,0.10313,0.086156,0.12362
0.14843,0.1362,0.12477,0.15621,0.11042,0.12212,0.089396,0.11247,0.12813,0.14863,0.10871,0.17328,0.14636,0.11999,0.068749,0.10615,0.28704,0.14326,0.083809,0.14173,0.14435,0.081787,0.043229,0.074795,0.42809,0.49666,0.059163,0.0085626,0.0024609,0.0010787,0.00084277,0.00080906,0.00040453,0.0019215,0.17986,0.142,0.12186,0.1442,0.11114,0.10354,0.078127,0.11927
0.17018,0.11723,0.11546,0.15309,0.11927,0.12739,0.083687,0.1137,0.17304,0.13394,0.12008,0.17607,0.12979,0.098203,0.063545,0.10534,0.349,0.1207,0.082513,0.14584,0.12942,0.06295,0.035568,0.074004,0.35688,0.50803,0.099738,0.025166,0.0031264,0.0022001,0.0011965,0.00088776,0.00061757,0.0021615,0.20234,0.12793,0.10845,0.14408,0.1163,0.11329,0.075081,0.11253
0.14221,0.12768,0.12343,0.15501,0.11924,0.12701,0.091489,0.11393,0.15155,0.14369,0.11502,0.1652,0.1358,0.10867,0.06509,0.11498,0.3277,0.12273,0.085199,0.13473,0.13105,0.074575,0.040403,0.083602,0.40847,0.50146,0.068922,0.012779,0.0026522,0.0011366,0.0011711,0.00065443,0.00030999,0.0024455,0.1912,0.13292,0.11927,0.14209,0.11901,0.10415,0.082342,0.10902
0.14187,0.12938,0.12177,0.15595,0.11885,0.12326,0.091277,0.11765,0.13646,0.15453,0.10947,0.16517,0.13611,0.1137,0.074529,0.11002,0.27497,0.15128,0.082859,0.13346,0.14582,0.083518,0.047819,0.080268,0.41641,0.49583,0.070672,0.012112,0.0017119,0.0010013,0.0004845,0.0002907,0.0002584,0.0012274,0.15564,0.13761,0.12041,0.14832,0.12417,0.10652,0.082148,0.12518
0.14761,0.13058,0.10984,0.14564,0.11952,0.13458,0.094669,0.11756,0.15495,0.14785,0.10612,0.16707,0.13773,0.10666,0.069909,0.10971,0.34158,0.12962,0.075136,0.13185,0.13387,0.070304,0.039797,0.077844,0.41337,0.47554,0.084418,0.017518,0.0028476,0.0012255,0.00097322,0.00090113,0.00046859,0.0027394,0.20126,0.13518,0.10594,0.12898,0.11827,0.1079,0.080473,0.12199
0.15121,0.12752,0.12151,0.16172,0.12317,0.12264,0.082796,0.10943,0.14581,0.15677,0.10263,0.1584,0.15296,0.11074,0.066887,0.10581,0.28627,0.16539,0.074794,0.12547,0.16233,0.076682,0.038961,0.070106,0.36683,0.51294,0.096601,0.016529,0.0021441,0.0015203,0.00081865,0.0007017,0.00038983,0.0015203,0.18829,0.13134,0.11187,0.15143,0.12516,0.10569,0.074196,0.11203
0.15567,0.121,0.10611,0.15719,0.12738,0.12927,0.092416,0.11096,0.1608,0.15136,0.11174,0.15561,0.13663,0.095252,0.072459,0.11616,0.34493,0.14038,0.077411,0.12611,0.13465,0.059382,0.040492,0.076646,0.36131,0.5095,0.10067,0.017131,0.0037138,0.0016772,0.0013977,0.00055906,0.00059899,0.0034342,0.22328,0.12731,0.098567,0.14316,0.12343,0.10496,0.073422,0.10587
0.15986,0.11593,0.1185,0.16045,0.12085,0.12636,0.085918,0.11215,0.16913,0.13806,0.11188,0.17802,0.13061,0.10151,0.063303,0.10748,0.36469,0.125,0.076937,0.13379,0.12903,0.062522,0.034176,0.073853,0.3565,0.50946,0.10147,0.02166,0.0029096,0.0021822,0.0010911,0.00068698,0.00060616,0.0034349,0.21892,0.12867,0.11125,0.14043,0.12042,0.10155,0.071549,0.1072
0.1435,0.1281,0.11302,0.14961,0.12261,0.12794,0.095571,0.11965,0.14136,0.15314,0.10936,0.16988,0.14004,0.10994,0.065625,0.11065,0.29308,0.14842,0.078289,0.13743,0.14838,0.075932,0.040076,0.078388,0.43298,0.47213,0.076083,0.012937,0.0017584,0.0008478,0.0007222,0.0003454,0.0005652,0.0016328,0.17016,0.14074,0.11219,0.13973,0.12944,0.10792,0.081131,0.11869
0.1442,0.13702,0.10961,0.15168,0.12123,0.13226,0.087265,0.11674,0.14238,0.15333,0.097266,0.16507,0.13786,0.11547,0.070974,0.11765,0.29419,0.14966,0.075582,0.13089,0.13485,0.082723,0.045766,0.086343,0.4404,0.47423,0.068233,0.012322,0.001785,0.00080613,0.00054701,0.00034548,0.00017274,0.0011516,0.16937,0.143,0.10846,0.14211,0.12752,0.11486,0.076348,0.11834
0.14357,0.11339,0.12106,0.17013,0.12678,0.1248,0.084009,0.11626,0.14328,0.15111,0.11148,0.17376,0.14842,0.10642,0.064019,0.10151,0.28811,0.14766,0.084549,0.145,0.14982,0.073737,0.037786,0.07334,0.33671,0.55054,0.096141,0.013303,0.0010626,0.00063754,0.00012751,0.00017001,8.5005e-05,0.0012326,0.1718,0.11496,0.11473,0.1628,0.13492,0.10807,0.075568,0.11717
0.14383,0.12863,0.11558,0.15215,0.12161,0.12307,0.099105,0.11602,0.14098,0.1432,0.11429,0.16591,0.1395,0.11297,0.072137,0.11103,0.28979,0.13979,0.092489,0.13133,0.13773,0.08064,0.046506,0.08172,0.43806,0.48128,0.064343,0.011906,0.0014414,0.000836,0.00017297,0.00020179,0.00043241,0.0013261,0.16082,0.13526,0.11719,0.14625,0.12631,0.10472,0.088631,0.12083
0.15123,0.13544,0.11274,0.15088,0.11365,0.12605,0.092372,0.11764,0.13633,0.14362,0.11195,0.164,0.14216,0.11364,0.07191,0.11638,0.29541,0.13638,0.085264,0.13253,0.13873,0.080249,0.047065,0.084373,0.46088,0.45755,0.059899,0.013616,0.003384,0.0014655,0.00079936,0.00061284,0.00039968,0.0013856,0.18298,0.14193,0.1081,0.14119,0.11597,0.10819,0.082202,0.11945
0.1445,0.13402,0.11965,0.15235,0.1172,0.12665,0.086821,0.1188,0.13672,0.14767,0.10904,0.16058,0.14867,0.11576,0.069156,0.11241,0.27842,0.14184,0.083005,0.13274,0.15299,0.084082,0.044682,0.082241,0.44975,0.4699,0.063167,0.012073,0.0019539,0.00075824,0.00026247,0.00043745,0.00040828,0.0012832,0.16196,0.14402,0.11927,0.14767,0.12346,0.10939,0.076151,0.11807
0.14827,0.12302,0.10783,0.16272,0.11977,0.12991,0.092244,0.11624,0.14876,0.15029,0.11201,0.17351,0.13568,0.1043,0.065778,0.10967,0.32449,0.14173,0.078861,0.13581,0.13681,0.068266,0.038605,0.075425,0.39909,0.48687,0.090016,0.015299,0.0029842,0.0013221,0.0010955,0.00083104,0.00026442,0.0022287,0.19699,0.12515,0.10068,0.15239,0.12181,0.10784,0.08032,0.11482
0.14799,0.12269,0.1143,0.15114,0.11564,0.12922,0.093423,0.12559,0.14326,0.1568,0.11742,0.17213,0.13265,0.10158,0.06768,0.10848,0.2856,0.16429,0.086276,0.12981,0.13949,0.072814,0.041693,0.080025,0.41318,0.48521,0.08175,0.01548,0.0014981,0.00049937,0.00049937,0.000235,0.00029375,0.0013512,0.16738,0.12883,0.11285,0.14439,0.12051,0.11042,0.084042,0.13158
0.14731,0.12158,0.11429,0.16308,0.12414,0.13378,0.087962,0.10785,0.1555,0.15016,0.11325,0.16887,0.12794,0.11216,0.06986,0.10226,0.34164,0.13226,0.082246,0.13341,0.12551,0.077088,0.040242,0.067609,0.3729,0.5205,0.08462,0.013174,0.0022997,0.0015201,0.00077954,0.0010524,0.00062364,0.0025335,0.20382,0.13227,0.10322,0.14727,0.12186,0.11087,0.075501,0.10518
0.16024,0.12175,0.10785,0.14508,0.12231,0.13647,0.089955,0.11635,0.17422,0.13311,0.097797,0.15777,0.14124,0.10535,0.068566,0.12196,0.36689,0.11544,0.068039,0.12529,0.13313,0.065333,0.040087,0.085797,0.39064,0.49028,0.091801,0.01743,0.0034716,0.0020758,0.0014316,0.00060842,0.00042948,0.0018253,0.2103,0.12723,0.1042,0.13547,0.12442,0.11288,0.073228,0.11228
0.16323,0.11956,0.10901,0.16121,0.11737,0.1252,0.087505,0.11692,0.15252,0.17485,0.10877,0.1573,0.13814,0.10185,0.065355,0.10121,0.29515,0.18579,0.075617,0.12061,0.1415,0.072807,0.039799,0.068736,0.34999,0.53598,0.096029,0.011175,0.0019158,0.00083816,0.00095789,0.00051886,0.00027939,0.0023149,0.20195,0.12363,0.10201,0.15149,0.11668,0.10574,0.075428,0.12307
0.16401,0.11376,0.10787,0.16068,0.1254,0.12116,0.086919,0.12021,0.14836,0.15514,0.10825,0.17905,0.14531,0.10323,0.061911,0.098744,0.31529,0.15393,0.072212,0.13869,0.1496,0.068623,0.034015,0.067644,0.36698,0.51463,0.097208,0.011953,0.0030508,0.0017553,0.001003,0.00062688,0.00020896,0.0025911,0.20496,0.12332,0.10228,0.14938,0.12516,0.098264,0.074034,0.12258
0.15631,0.12306,0.10812,0.15991,0.12259,0.12951,0.08363,0.11688,0.14694,0.17047,0.10742,0.15552,0.14366,0.10843,0.066162,0.10139,0.28725,0.1822,0.076061,0.12007,0.15014,0.077645,0.037901,0.068728,0.35449,0.52975,0.095565,0.013867,0.0018465,0.0012812,0.00052757,0.00030147,0.00018842,0.0021856,0.18576,0.12822,0.097842,0.1492,0.12841,0.11215,0.074468,0.12395
0.15878,0.12382,0.11745,0.16174,0.12723,0.11992,0.082802,0.10825,0.16155,0.1623,0.099683,0.15531,0.14696,0.11097,0.063969,0.099263,0.3414,0.15011,0.06669,0.12083,0.14916,0.074877,0.035211,0.061717,0.31212,0.55521,0.10824,0.013301,0.0030092,0.0018753,0.0013956,0.00047972,0.00074139,0.0036197,0.21843,0.13479,0.10452,0.14026,0.12262,0.099138,0.069771,0.11046
0.15382,0.11134,0.10824,0.15948,0.12969,0.13413,0.087857,0.11545,0.15738,0.14611,0.099483,0.15933,0.15272,0.10173,0.073076,0.11016,0.31729,0.13965,0.067143,0.12597,0.16461,0.069778,0.041283,0.074272,0.36967,0.49945,0.1045,0.018332,0.0031405,0.0012562,0.00082437,0.00054958,0.00023553,0.0020413,0.19911,0.12107,0.10358,0.14903,0.13343,0.10792,0.072015,0.11385
0.15226,0.1277,0.11762,0.15866,0.12499,0.12271,0.084045,0.11201,0.15639,0.16599,0.10635,0.15842,0.15171,0.10341,0.06022,0.09752,0.31502,0.16066,0.07366,0.12819,0.16399,0.065342,0.032377,0.060754,0.32486,0.53392,0.11588,0.01482,0.0028099,0.0016315,0.0013143,0.0010424,0.00081577,0.0029005,0.20171,0.1357,0.1044,0.14124,0.12387,0.10286,0.071207,0.11902
